titulo;metro_quadrato;qtd_quarto;qtd_banheiro;qtd_vaga_carro;valor
Apartamento com 2 Quartos à Venda, 48m²;48;2;1;1;R$ 50.000
Apartamento com 2 Quartos à Venda, 44m²;44;2;1;--;R$ 50.000
Apartamento com 5 Quartos à Venda, 10m²;10;5;6;4;R$ 55.000
Apartamento com 2 Quartos à Venda, 42m²;42;2;1;--;R$ 59.504
Apartamento com 2 Quartos à Venda, 47m²;47;2;1;--;R$ 60.000
Apartamento com 2 Quartos à Venda, 42m²;42;2;1;--;R$ 60.000
Apartamento com 2 Quartos à Venda, 46m²;46;2;1;1;R$ 60.000
Apartamento com  Quarto à Venda, 50m²;50;1;1;--;R$ 60.480
Apartamento com 2 Quartos à Venda, 48m²;48;2;1;1;R$ 65.000
Apartamento com 2 Quartos à Venda, 46m²;46;2;1;1;R$ 65.000
Apartamento com 2 Quartos à Venda, 35m²;35;2;1;--;R$ 65.659
Apartamento com 2 Quartos à Venda, 48m²;48;2;1;1;R$ 66.000
Apartamento com 2 Quartos à Venda, 48m²;48;2;1;--;R$ 70.000
Apartamento com 2 Quartos à Venda, 40m²;40;2;1;1;R$ 70.000
Apartamento com 2 Quartos à Venda, 42m²;42;2;1;1;R$ 70.000
Apartamento com 2 Quartos à Venda, 48m²;48;2;1;1;R$ 75.000
Apartamento com 2 Quartos à Venda, 44m²;44;2;1;--;R$ 75.000
Apartamento com 2 Quartos à Venda, 45m²;45;2;1;1;R$ 75.000
Apartamento com 2 Quartos à Venda, 42m²;42;2;1;1;R$ 75.000
Apartamento com 2 Quartos à Venda, 46m²;46;2;1;--;R$ 75.000
Apartamento com 2 Quartos à Venda, 56m²;56;2;1;--;R$ 75.000
Apartamento com 2 Quartos à Venda, 42m²;42;2;1;1;R$ 76.800
Apartamento com 2 Quartos à Venda, 43m²;43;2;1;--;R$ 76.800
Apartamento com 2 Quartos à Venda, 10m²;10;2;1;--;R$ 77.000
Apartamento com 2 Quartos à Venda, 44m²;44;2;1;--;R$ 77.355
Apartamento com  Quarto à Venda, 62m²;62;1;1;1;R$ 80.000
Apartamento com  Quarto à Venda, 31m²;31;1;1;--;R$ 80.000
Apartamento com 2 Quartos à Venda, 46m²;46;2;1;--;R$ 80.000
Apartamento com 2 Quartos à Venda, 48m²;48;2;1;1;R$ 80.000
Apartamento com 2 Quartos à Venda, 41m²;41;2;1;--;R$ 80.000
Apartamento com 2 Quartos à Venda, 48m²;48;2;1;1;R$ 80.000
Apartamento com 2 Quartos à Venda, 46m²;46;2;1;1;R$ 80.000
Apartamento com 2 Quartos à Venda, 48m²;48;2;1;1;R$ 80.000
Apartamento com 2 Quartos à Venda, 50m²;50;2;1;--;R$ 80.913
Apartamento com 2 Quartos à Venda, 50m²;50;2;1;--;R$ 80.913
Apartamento com 2 Quartos à Venda, 50m²;50;2;1;--;R$ 80.913
